"","evol_pops","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","date"
"169","20_NP_02",8691.44727272726,2568.4934559969,372.358760869565,64.9850611846682,140.082218181818,22.9010623826672,72.8318344186047,14.7024221500149,1.82366666666667,0.31568233644816,0,0.41,7875.65,6314,392.84,17867.65,1559.43,1080,15.74,73.79,402.89,3874.5,160.08,2024-09-05
"170","20_NP_03",13297.1087517934,3486.00379853687,477.762701908843,86.7456905218155,186.327792466888,40.2359791385693,90.4093160733611,12.2581794705705,2.10906839662626,0.430242199582951,0.025,0.49,3672.36,2753.5,212.145,12563.875,987.13,524,4.385,42.22,480.395,3039.445,79.31,2024-09-05
"171","20_NP_04",8167.42112359551,2339.46181063011,363.355263529412,70.0295191921102,139.506793548387,29.5963478211906,72.5035874999999,11.5562833934562,1.99371380471381,0.369752193647901,0.02,0.44,6158.75,5513,333.41,13588.05,891.73,346.32,3.61,38.22,458.88,3003.73,65.33,2024-09-05
"172","20_NP_05",13251.6264489796,3405.56646977097,485.148146477496,87.4219719637028,190.099416431991,34.762810770942,85.4396426168568,14.2291274364326,2.264941470928,0.425308749894371,0,0.44,7227.255,6266.5,448.645,14470.185,1097.495,475.275,3.83,38.84,451.655,3374.175,69.32,2024-09-05
"173","20_NP_06",11735.0363909775,3107.01271760498,458.152295575222,85.9630551720596,176.636240425532,37.1026893348161,81.2706496240602,13.2507768653878,2.23869565217391,0.408662421095494,0.02,0.41,6449.81,4080,284.08,13637.1,996.9,341.82,3.67,32.29,441.27,3529.31,64.15,2024-09-05
"174","20_NP_07",12585.1129411765,3936.22468917352,471.393635294118,95.2210063029084,180.670565853659,41.9137628673082,88.1499580110497,14.7603166448836,2.09107954545455,0.420065225480906,0.02,0.42,5169.43,4594,310.86,13064.76,833.33,241.49,4.5,29.56,423.26,2603.92,75.56,2024-09-05
"175","20_NP_08",8073.81112033196,2804.44256704176,356.642932780083,69.8133902031689,134.671833707865,27.4593082640949,74.3535918367347,14.3850304458908,1.96942857142857,0.387433720797468,0,0.34,6367.79,3214,296.97,16592.87,1248.75,511.77,4.74,35.04,395.34,2520.21,85.76,2024-09-05
"176","26_COP_01",13013.0249142857,3975.62037483177,502.206665142858,96.2229752256564,197.895437914692,35.1724119362189,83.4088954128441,16.8038094174426,2.38982530120482,0.554285158441499,0.01,0.43,8341.77,6186,346.91,28114.75,1965.52,948.88,12.66,88.9,492.04,4266.9,215.28,2024-09-05
"177","26_COP_02",11350.0283586207,2792.43266097265,437.360443384616,77.556601722571,164.67694741416,34.2368490006535,85.6107315665025,13.942086063348,1.94512486937886,0.371772386838874,0.03,0.49,3799.11,2753,181.91,14455.59,833.685,367.835,2.975,29.59,429.175,3058.96,53.775,2024-09-05
"178","26_COP_03",11323.3835448747,3892.17308914171,439.032029882096,100.670468295114,167.697642666666,39.9077325929586,83.8384588001365,17.6208754596827,1.99154037549319,0.421281110203609,0.015,0.495,5021.975,4796.5,381.965,11238.13,800.625,372.15,3.45,33.95,449.055,2788.495,62.47,2024-09-05
"179","26_COP_04",12666.1575178998,3494.87993860997,473.086953191489,85.4507424487885,183.018292271663,35.9197468181083,86.0377065989848,13.772870185958,2.12971532846715,0.398795385639203,0,0.42,6475.63,4674,322.99,17377.22,1074.39,384.77,3.1,34.44,449,3061.44,56.04,2024-09-05
"180","26_COP_05",13277.1532075472,3347.84638204222,458.553136271187,78.414124700863,169.508635932203,31.7148494337121,97.5951692307693,15.0224924183326,1.78631165311653,0.300567681045328,-0.01,0.48,5945.16,4834,354.94,18757.44,1237.81,441.38,2.39,37.16,550.8,3156.13,43.19,2024-09-05
"181","26_COP_06",7394.44581818181,2163.92797170286,347.472404494382,63.2238360858891,133.793118202247,25.1668092672059,67.9159354838709,11.6447844617983,1.99040588235294,0.350690873987803,0.02,0.5,5814.64,4139,211.96,16777.36,850,803.38,3.09,65.28,411.38,4054.47,55.96,2024-09-05
"182","26_COP_07",12868.864171123,3108.29279911855,473.412071569544,78.8820196257382,187.724197716217,35.9186934218582,86.8368115429764,12.0441846326576,2.17736712157082,0.393970575328828,0.005,0.42,6551.585,5675,426.52,18395.655,1362.695,418.155,3.785,39.475,590.88,3416.245,67.895,2024-09-05
"183","26_COP_08",10385.9427576773,3074.50562196389,408.992541160276,78.4504341910398,155.476701472342,32.9805233932586,80.485903411282,13.4527780482472,1.97354472984177,0.330923905930331,0.01,0.42,5245.16,4550,241.65,13972.98,861.225,247.485,3.35,30.42,341.78,2700.02,60.625,2024-09-05
"184","26_NP_01",16767.2136263736,4209.57834347468,548.355460373831,99.7724654210922,218.933281914459,40.6775236289964,95.6267808510638,14.1425460211897,2.33837504507753,0.404032522252098,0,0.43,7781.28,6003,358.025,18659.005,1518.98,530.25,4.115,50.2,556.47,3625.1,74.465,2024-09-05
"185","26_NP_02",6208.06899978582,1822.78773007969,312.057720641088,60.6142120959021,120.066818819906,25.2799775707229,63.2462145427286,10.5118482673117,1.92177919427908,0.396846610927499,0.005,0.495,5298.01,4286.5,254.215,11896.18,679.215,377.47,2.45,29.305,389.94,3709.155,44.28,2024-09-05
"186","26_NP_03",5866.18478826873,1568.90999296973,310.122643319905,58.805136159128,121.415006828095,24.5501796708058,61.1360260030812,8.66792361271329,2.00517053503885,0.402774620323421,0.015,0.48,5498.03,3883,206.135,15462.535,734.395,235.185,2.675,24.505,379.855,3076.985,48.385,2024-09-05
"187","26_NP_04",11362.4517129928,2701.69399562646,437.268077569489,72.4888510060444,166.730597802198,30.1527541059947,83.1215268623319,12.223215853819,2.02833953365363,0.346564314982991,-0.005,0.42,6564.29,5536,312.475,16581.905,1064.705,350.695,3.34,34.84,500.03,3017.965,56.865,2024-09-05
"188","26_NP_05",15520.1384527221,3830.13605480214,529.723444126075,91.1792793581695,210.991393548387,36.5838746235313,92.4500463157895,15.0061767074854,2.35126842105263,0.409098286017296,-0.01,0.38,8976.13,5444,331.19,26353.05,1746.25,523.34,5.15,49.97,583.9,3263.93,93.2,2024-09-05
"189","26_NP_06",7061.89633136095,1988.32131217086,335.600797633136,61.2991704049864,122.079214285714,26.0930690672313,69.0002649350649,11.3700653352687,1.80874534161491,0.363285708548734,0.02,0.52,4726.3,3700,178.27,10359.18,556.93,289.95,3.23,19.41,289.24,2550.11,58.52,2024-09-05
"190","26_NP_07",13854.4777981651,3273.01349914967,495.686820618556,79.4081824544802,192.582707692308,31.3448960901558,91.2069540636042,14.3863618715378,2.15354416961131,0.348632691060135,0,0.4,8613.57,6970,418.1,27054.59,1804.06,810.02,6.37,61.62,522.61,4189.77,115.35,2024-09-05
"191","26_NP_08",12162.540373599,3167.90317345045,455.318694510091,83.8965248566062,179.114617702479,36.2087818483395,85.2019690103,13.480603183153,2.15180541286149,0.409857382654562,0.01,0.42,6120.58,3838,244.07,17903.84,1115.975,421.37,4.005,34.945,477.195,2934.175,72.495,2024-09-05
"192","20_COP_01",12414.0394936709,3999.07367565427,483.977476243093,101.370902768142,189.868455,43.9394606928715,75.2431404255319,15.018513710707,2.44192427616927,0.537715751159687,0.01,0.49,5770.53,5222,405.62,14440.88,1149.85,911.4,3.6,97.56,500.91,4201.29,65.09,2024-11-21
"193","20_COP_02",10320.31828877,2463.46191009847,444.842750871497,77.0066580996007,178.929315883753,32.716656400235,73.1122090107264,10.6942385665154,2.38191801559767,0.45822057404348,0.005,0.38,7479.5,5702,412.435,16644.71,1328.17,630.595,5.595,49.18,465.935,3532.65,101.335,2024-11-21
"194","20_COP_04",12030.5230041148,3062.2557293614,470.018173763374,87.7789141189443,184.860955662855,36.3194011693816,80.9907577112812,12.3684573729582,2.29871924664028,0.459097526127902,0.01,0.42,6583.1,5034.5,303.08,14603.765,1111.37,488.935,4.23,38.015,469.5,2523.09,68.935,2024-11-21
"195","20_COP_05",9159.62325757888,2177.16506847295,402.941050057405,71.8148486650509,154.574004509284,31.3854681949657,73.7875091256367,11.3657100481667,2.07223707773707,0.463180509369912,0.02,0.395,3897.55,2082.5,180.34,10784.72,680.28,306.31,4.845,25.32,301.86,2938.23,87.61,2024-11-21
"196","20_COP_06",11678.7933658537,3322.06906589508,463.263949367089,99.2351449642771,184.344462439024,42.203687689959,79.3987442307693,12.6043550498812,2.33818421052632,0.549741792072406,0.01,0.48,3374.75,2752,241.41,11326.1,943.23,490.36,4.59,34.96,417.46,3241.67,83.16,2024-11-21
"197","20_COP_07",9657.68593350384,2929.66784161832,435.2398074204,99.8364222338845,172.557388797004,42.2942974950433,71.9292718880853,12.9873908769852,2.41820967964651,0.607984388381599,0.03,0.5,3828.525,2462,162.955,14649.425,1024.1,604.915,2.795,52.505,494.845,3524.57,50.575,2024-11-21
"198","20_COP_08",9599.82635595653,2851.12841707183,414.314936998771,81.2619223366764,163.763150360501,35.6664448564001,72.917706837961,13.0691398435071,2.26012732629665,0.501502457757698,0.02,0.55,5167.345,3173.5,278.855,13598.14,1092.285,830.71,5.385,65.72,534.92,3597.24,97.455,2024-11-21
"199","20_NP_01",5752.73009708738,1854.67723873781,309.458915081206,59.6381917642293,116.321830434783,23.7168751064361,61.3829675675676,11.5965984156876,1.95886956521739,0.423591669325347,0,0.61,4311.74,3960,187.09,15032.28,834.35,366.69,2.49,42.99,527.48,3224.51,42.35,2024-11-21
"200","20_NP_02",6993.30730506156,1962.3271994904,343.671157653062,60.0626362173541,131.788690229111,22.5344062730697,66.825294126506,11.5114794020844,2.02237907743828,0.377853270749555,-0.01,0.315,8097.63,6014,360.655,19152.095,1444.205,581.045,6.145,39.765,402.375,3338.73,111.27,2024-11-21
"201","20_NP_03",10892.7967095116,2577.74539920135,452.034546067415,73.5446787055326,177.546526363636,28.2905348935674,74.7473454545455,12.2653214467268,2.40439568345324,0.450908984596304,0.01,0.37,8080.29,3942,346.89,17071.64,1423.95,646.36,7.37,49.35,412.08,3293.63,133.36,2024-11-21
"202","20_NP_04",6020.84571428572,2551.09442284331,334.74570678733,79.5408215609559,122.777934545455,28.335730100081,63.8127,13.795351318242,1.96568817204301,0.395003167528078,0,0.33,8967.47,5008,415.13,20247.64,1657.67,553.15,13.16,36.6,266.01,3097.02,225.86,2024-11-21
"203","20_NP_05",10452.6741711022,2911.53453584609,437.522698485437,82.8361744533004,170.015092437457,33.9446452266625,75.3112960893855,14.4551224963982,2.25247997685185,0.504651887004228,-0.005,0.505,6640.53,5263,324.855,13599.41,1100.735,309.385,2.64,34.465,498.19,2895.535,41.3,2024-11-21
"204","20_NP_06",9371.41307210032,2257.18336689214,399.960897721176,69.9733194161994,152.368960224623,30.1657179865835,74.3132583981632,11.5893334769426,2.09105077711641,0.457375189093354,0.03,0.475,3596.755,2452.5,180.645,9618.875,766.48,342.71,3.86,28.575,366.28,2989.895,69.93,2024-11-21
"205","20_NP_07",8620.32648648648,1848.97191024201,388.575672,54.7690289009745,150.587050306748,18.7885195365643,73.385136,10.9562482949594,2.05298159509203,0.316109888651765,0,0.21,9082.22,5445,386.1,20692.79,1447.94,445.7,19.01,35.09,241.98,2325.54,187.93,2024-11-21
"206","20_NP_08",6593.05033811951,1819.16749633843,328.496516370185,56.9258196421731,125.839298285852,22.2639973085137,65.0160009473685,11.9235746773223,1.94119086419753,0.39103126973697,-0.005,0.36,8164.215,5252.5,317.25,22785.285,1695.705,650.575,21.675,54.34,337.185,4026.685,348.845,2024-11-21
"207","26_COP_01",9466.49126491646,2598.73777435725,413.442566585957,82.6165124735209,161.15268377724,36.9550480505399,73.3078683291771,12.3650690927013,2.22531026252983,0.521608589192575,0.03,0.52,5345.8,3453,216.23,12282.04,825.66,415.09,3.12,37.73,432.89,3564,55.52,2024-11-21
"208","26_COP_02",15365.143880597,3775.78180413376,526.437456716418,95.7740554522556,200.107,38.1581594299121,91.1976149068323,15.6913498414062,2.17387272727273,0.41108651795589,0.03,0.5,5823.36,5308,368.48,14000.86,1234.47,694.31,5.51,58.3,503.25,3070.64,99.78,2024-11-21
"209","26_COP_03",12296.3115789474,3680.06000788104,475.996855263159,91.1178096731163,187.808021052632,37.9880499298269,82.6443618320611,14.7380666243094,2.31633488372093,0.446988962867054,0.02,0.44,6987.68,5765,330.3,14676.63,1177.63,473.17,4.52,44.66,506.38,2982.83,81.75,2024-11-21
"210","26_COP_04",13037.3788235294,3577.416253738,506.550215028902,98.0807583866413,199.575821965318,38.710733739693,82.8926752293578,14.9082782426555,2.41862837837838,0.475239312415377,0.01,0.47,6970.31,4623,226.78,18857.91,1416.23,811.6,4.29,59.3,487.09,3086.65,77.61,2024-11-21
"211","26_COP_06",5895.62181818183,1765.81828946333,319.921134545454,64.0491971962114,124.206309473684,25.68558344691,60.7756357894737,10.2836771800735,2.04743925233645,0.426036817497954,0.01,0.53,7553.53,6324,442.27,12352.17,1020.89,456.19,2.71,43.07,451.56,2624.13,49.03,2024-11-21
"212","26_COP_07",12122.1550588236,3481.91913442625,466.286833990842,91.6397982813874,182.905981714512,39.6497791645412,81.8104062032087,13.1271803891778,2.27176659624864,0.481052930270652,0,0.66,4136.62,3720,224.505,16364.595,988.86,608.7,2.3,52.11,492.595,3851.51,41.685,2024-11-21
"213","26_COP_08",11126.1373426573,3054.94380324376,455.348434452871,85.0806435268076,179.945259263272,38.781299929152,79.5166448227829,12.9161279637819,2.25706689602446,0.488442140767623,0.02,0.505,4293.4,3537,274.26,12834.51,1027.755,418.055,3.46,41.49,448.25,2894.43,62.625,2024-11-21
"214","26_NP_01",13174.6103496503,3562.04226079357,492.751,93.5856683610238,190.517266516854,40.8565532023898,85.6350701298702,13.741837403221,2.27921645021645,0.443705718263605,0.01,0.48,5761.1,4404,412.93,13700.41,1134.9,676.75,4.66,62.71,496.99,3952.57,74.17,2024-11-21
"215","26_NP_02",14181.7427027027,3733.29271622807,508.461616551724,92.0728848969979,196.589767313019,39.0807360242636,90.7901632653061,14.849036018638,2.25524626865672,0.481324004609985,0.01,0.46,6018.63,4850,313.42,14894.44,1084.41,625.05,3.97,47.71,452.87,3706.11,71.95,2024-11-21
"216","26_NP_03",11020.9818045113,2762.63793684177,471.480037425319,74.9180262581992,189.014017339972,28.7925884010552,75.0655372838346,12.2887881874437,2.54677796052631,0.465209390029658,0.01,0.37,8321.245,6981.5,412.74,22062.115,1390.15,650.08,6.245,53.12,450.42,4205.605,113.105,2024-11-21
"217","26_NP_04",13611.7403544304,3012.63405094976,507.424138317757,77.110289550622,200.835010285714,33.1000993498857,85.5455841059603,12.9579941250182,2.46942857142857,0.464303434073284,0.01,0.4,6634.9,3976,321.08,18599.76,1467.1,748.8,6.85,76.27,513.19,4517.78,123.92,2024-11-21
"218","26_NP_05",11673.8108411215,3039.04656063177,474.414928603105,82.4168529373607,191.793493220339,34.4327500460155,78.4281695364239,11.6483205666721,2.54427135678392,0.513241676507678,0.01,0.38,6809.84,5513,414.88,16190.83,1355.9,610.43,6.01,51.18,530.87,2943.19,108.82,2024-11-21
"219","26_NP_06",5847.11112708601,1775.83482468091,308.999244902737,60.392247459805,120.255436742985,23.0361186272038,59.3368544865212,10.6538121224886,2.08929139344262,0.400472723409986,0.01,0.42,8286.965,5559.5,451.775,15703.13,1141.62,475.325,3.335,45.775,455.23,2468.55,60.37,2024-11-21
"220","26_NP_07",12536.5545240642,3460.17031615972,488.208519066339,94.5678834120141,192.188415396763,39.0808532310206,82.8366041157396,12.8997121980922,2.38359636363637,0.477818836541683,0.005,0.445,7384.87,6579,457.09,14191.2,1165.61,658.95,3.31,53.02,523.725,3773.94,58.55,2024-11-21
"221","26_NP_08",10687.0303759398,3298.3112789607,465.051219875777,90.9212418342556,184.792060150376,38.7570988665534,72.3613819905213,13.4645008910482,2.48386713286713,0.491542244366292,0,0.48,7492.45,5113,405.58,16295.79,1373.55,849.52,6.17,76.47,555.88,3211.06,111.66,2024-11-21
"222","20_COP_01",12983.8277033298,4965.6633053417,521.858827967807,136.154138586873,201.685401152783,42.6566418086683,79.8347135697238,20.1780466365907,2.63471175675675,0.580620534418339,0,0.575,7062.35,5350.5,253.47,17697.94,1525.7,806.785,4.325,74.5,629.15,4100.135,74.635,2024-12-12
"223","20_COP_02",9539.31286307054,3600.9582837526,441.7536,96.9378440090061,176.189942686567,36.9332044133219,66.5646019292605,15.9870909551568,2.67624358974359,0.641605325321371,0.02,0.56,5687.23,4034,282.8,16751.45,1172.81,1084.96,4.06,100.56,573.02,4832.54,73.53,2024-12-12
"224","20_COP_04",8951.29772422361,2959.31801137712,447.764272658385,99.160817016887,178.790842973452,36.4993814829952,63.6273706304348,12.7705228849573,2.86290799269318,0.603157816556109,0,0.395,7752.1,5626,425.535,17139.505,1429.435,988.785,5.91,85.635,416.525,4591.66,83.53,2024-12-12
"225","20_COP_05",10744.7775319149,2529.71847953805,456.788041463415,74.0634092683652,177.094345392492,32.6024837781228,74.0256644295302,10.6029977270381,2.50349169435216,0.484012263113229,0,0.41,7055.78,5492,329.55,16941.9,1174.41,579.2,4.76,41.18,470.14,3566.42,83.71,2024-12-12
"226","20_COP_06",14502.24,3743.29009061423,524.48932173913,88.3468823327138,207.114370546318,36.206505697388,88.9203844660194,14.7719792016,2.46849743589744,0.483989183070871,0,0.43,7017.47,5882,375.41,21046.17,1390.95,700.02,5.7,55.78,560,3555.84,103.12,2024-12-12
"227","20_COP_07",14733.5635161596,3850.66689071298,538.605818219197,94.5078911842452,212.053081557421,39.2774456040828,82.3098938625118,15.6176356146071,2.6754580026455,0.449518812097201,0.01,0.335,8287.075,7502,655.74,17454.17,1713.49,782.765,5.95,69.155,523.765,3369.925,107.7,2024-12-12
"228","20_COP_08",9382.81290078144,2630.73096551086,437.393241097271,85.8137326663442,171.757893254836,38.4172904299499,69.2880667619572,11.7959250880774,2.4268900909491,0.59244281218843,0.01,0.465,5492.805,4755,308.21,15295.865,1010.415,587.67,3.455,49.43,475.915,3590.675,62.535,2024-12-12
"229","20_NP_01",8723.49579831933,3279.99748613611,433.201159663866,99.9733682840189,172.194810810811,43.2394654705285,63.0009746724891,13.2222622888533,2.63290114942529,0.594831093535475,0,0.48,7262.08,6414,448.81,16404.15,1200.98,952.67,3.54,81.82,607.84,3751.39,64.03,2024-12-12
"230","20_NP_02",6033.37155890439,1836.51938915024,323.803174315069,61.902660782871,123.300367074278,23.6835890664624,61.3185249046641,10.8804719441632,2.07313455681788,0.43079374904233,0.01,0.405,7087.17,6578.5,324.35,22150.185,1417.455,732.8,3.715,56.86,468.95,3650.695,67.17,2024-12-12
"231","20_NP_03",8771.61423312883,2548.78818484228,420.773283453238,90.3119245005869,165.415558273381,39.2819306866112,66.618918367347,11.7509667420473,2.50294239631336,0.611203253442193,0.05,0.54,3643.09,3418,259.12,10762.72,930.36,756.98,2.9,81.55,515.47,3037.68,52.54,2024-12-12
"232","20_NP_04",5368.12339342524,1623.83782398806,303.553013811659,60.0161638067393,114.039739741747,22.1751519978312,57.8941205192246,11.1457592254589,1.97358012170386,0.466519944714657,0,0.355,7427.575,4697.5,287.18,14814.21,1293.895,593.51,5.115,61.27,425.225,3671.78,92.61,2024-12-12
"233","20_NP_05",11620.4391154791,2882.82318215786,482.342011578948,79.2212854643069,189.617563636364,32.4690520823761,75.3049285714286,12.9402114088431,2.52197361477572,0.463255993675268,0,0.38,7383.99,4029,211.03,18984.3,1248.17,810.74,5.2,62.2,515.16,3794.97,79.45,2024-12-12
"234","20_NP_06",7507.19172413792,2110.31704126771,378.392785714286,77.9516966652475,147.142176678445,31.1914141998477,63.9873310344828,12.7027068308964,2.42782352941176,0.53243828084201,0,0.47,5658.24,5384,414.44,13934.75,1049.76,559.37,3.82,47.48,492.72,3492.58,56.49,2024-12-12
"235","20_NP_07",3918.27823008849,1573.56511716439,256.763660176991,59.3924123324978,99.1479504424778,24.6162019085952,50.8977171974522,10.3973882376262,1.94006666666667,0.492721043240995,0.02,0.66,4900.79,3168,265.61,11656.66,784.27,483.28,2.11,46.94,463.79,2742.46,37.6,2024-12-12
"236","20_NP_08",5222.9190596745,1758.5129511123,304.095601421552,63.3345828087242,117.954312146384,24.2486304526804,55.0735501851525,11.2928912732951,2.0374705556905,0.520093547684951,0,0.38,8913.3,7570.5,584.27,20680.855,1844.16,786.195,27.92,55.69,366.19,3295.08,405.27,2024-12-12
"237","26_COP_01",8968.15168831169,2995.94223989546,424.719608333333,85.9746512717382,169.480516302766,31.4121542792979,63.337588133008,14.8498543931637,2.75523887383318,0.589594605885317,0.01,0.435,7455.95,6878,626.845,18110.775,1738.7,883.085,7.655,75.495,519.31,4544.435,138.52,2024-12-12
"238","26_COP_02",4869.43620548436,1510.62359156808,290.013258085697,56.4914973487443,111.836778834844,25.5095933677908,55.6619433999284,10.0724474216817,2.02885097058767,0.464880252082854,0.015,0.56,5175.445,4537,280.97,11268.69,799.48,516.085,2.36,40.3,447.25,2781.665,42.745,2024-12-12
"239","26_COP_03",10855.4043167156,2446.71442727845,461.44266482369,66.0360713585537,183.360776159317,25.5678857511402,74.5764054193548,12.5447508919227,2.49707430875576,0.410837999232845,-0.005,0.265,8875.73,7155.5,353.845,19212.715,1485.435,506.755,11.745,38.98,405.95,3876.65,177.36,2024-12-12
"240","26_COP_04",8686.71867891204,2698.19855557208,408.559444909841,81.6208940208101,163.286502732055,37.4966154747559,68.8384770211611,12.5669341561398,2.47642639927258,0.60420281576682,0.02,0.49,5888.735,4605.5,326.64,13759.35,979.54,654.465,4.005,54.6,491.135,3901.245,64.355,2024-12-12
"241","26_COP_06",5090.71770773639,1330.35703072775,294.015624827586,48.9583462790057,113.932179310345,17.7557727716675,55.6032893982808,10.2625302566895,2.03334375,0.36161839172997,-0.01,0.3,9268.23,6495,312.47,32460.78,1547.14,596.53,4.05,45.86,388.05,3636.14,73.34,2024-12-12
"242","26_COP_07",10192.5605317928,3783.107096147,444.692509374835,112.741903242573,174.281351297363,40.653043212049,72.3128276574803,17.6314118339328,2.43105438066465,0.582869745406404,0,0.535,6159.36,4108,276.605,16536.515,1244.685,851.195,4.67,69.9,501.79,3107.595,84.485,2024-12-12
"243","26_COP_08",11422.6377887164,3553.4605436325,472.662970488323,95.1701348633871,185.309184892097,34.7585673064791,77.3824701046338,16.6131210502992,2.45334965292708,0.49012333336772,0.01,0.425,8227.31,6199.5,473.5,16951.9,1331.295,601.255,5.335,51.91,470.27,3432.34,96.63,2024-12-12
"244","26_NP_01",10559.7291808679,2505.73938068636,449.848441168832,70.8430005425809,180.420947743852,27.8495050145576,74.8022714901557,12.811938131741,2.38634480291014,0.415331233331926,0,0.325,9131.43,7601.5,368.1,28162.325,1443.75,404.12,3.965,32.685,435.845,3509.66,71.72,2024-12-12
"245","26_NP_02",10689.0204916943,2977.35603115307,474.481593939395,85.755375368314,188.322224431818,33.5902428445097,71.4727777539157,13.1141753270605,2.66335330856056,0.521751017830157,0,0.425,8396.715,4434,272.155,26584.24,1504.965,685.105,2.71,54.59,546.335,4145.36,49,2024-12-12
"246","26_NP_03",8554.76806866952,2621.50905444765,410.114037885463,80.4329747650404,160.031830837004,31.4169627095383,69.517425974026,13.0055842883429,2.42312958963283,0.497169463747929,0.01,0.5,5808.78,4290,263.19,18406.34,1101.93,440.99,3.71,42.07,494.69,3037.37,67.19,2024-12-12
"247","26_NP_04",13793.6995804196,2975.02554222632,507.182929411765,79.6500620980102,199.283780046404,35.0008381119053,86.2034644067797,12.6342427130235,2.36679912663755,0.399301491916826,0,0.39,7182.66,4898,365.38,18143.84,1230.89,565.45,4.58,49.29,492.95,3934.82,82.88,2024-12-12
"248","26_NP_05",10658.4231885856,2370.2215271751,470.941757983312,72.6283619834952,186.37881675266,31.3478727991909,75.7261915384615,10.6077869020721,2.5605773015873,0.447148120532129,0.01,0.38,8978.355,7848.5,476.195,21308.905,1436.845,590.655,5.705,41.75,428.315,3159.13,103.305,2024-12-12
"249","26_NP_06",5067.36,1275.45078025676,299.483396129032,48.8220827882235,115.783425,20.2034577761224,54.6423,9.45208692147133,2.13347972972973,0.419711681419139,0.01,0.39,8786,7636,478.32,17175.72,1343.33,525.57,3.38,44.64,526.65,2625.62,48.87,2024-12-12
"250","26_NP_07",11585.6098758621,3106.39886675541,475.619760485175,84.8074627268109,185.664266842025,31.929098024253,77.7357202005662,14.0536776113426,2.45886520229044,0.523074411870253,0,0.4,7829.945,6396.5,367.945,13178.61,1116.635,487.26,5.54,38.195,441.51,3451.1,100.24,2024-12-12
"251","26_NP_08",10206.245494176,3058.39606989066,445.022162581932,89.6215151169365,171.699052540835,33.6298108755472,74.1846957024794,13.9338740131093,2.43223438460072,0.548714752525187,0,0.435,6776.12,5126.5,363.795,17671.98,1493.8,930.74,4.58,86.375,596.975,4333.815,82.895,2024-12-12
"252","20_COP_01",10054.1095128788,2942.80134740547,456.874410249948,87.6706804282066,180.753370445344,38.5548976723382,68.7190397192773,11.9256334365297,2.66564228137912,0.553949583644445,0.025,0.415,6614.27,5154.5,298.01,18356.175,1095.795,654.645,5.335,57.175,537.34,4960.02,96.62,2025-01-23
"253","20_COP_02",11450.8955675676,3264.08082204195,483.594815730337,95.2704733425915,186.681386982249,42.5507046989953,76.2567370786517,13.1750980733854,2.48029710144928,0.523373086636437,0.02,0.58,6419.9,4750,331.1,19185.89,1102.39,1504.32,2.72,111.78,577.85,4885.35,49.2,2025-01-23
"254","20_COP_04",12193.3661538461,3741.54366557764,492.712151131222,108.605974006485,194.627915492958,42.0253634474099,75.6591942857142,15.0002443929155,2.45343650793651,0.549383567455307,0.01,0.44,6890.42,5270,220.43,17062.95,1033.9,859.03,2.58,52.24,396.46,4020.25,46.77,2025-01-23
