"","evol_pops","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","date"
"255","20_COP_05",10934.0609166287,3369.09571827605,467.817867706564,104.858758013577,183.66278030888,40.021992938461,73.7867194598056,14.2747151734172,2.42552513615417,0.531744197032307,0,0.48,7887.115,5414.5,286.495,22211.235,1282.325,1228.24,3.915,94.495,563.58,4617.735,70.845,2025-01-23
"256","20_COP_06",9552.67984435799,3469.83447450329,446.440125405405,107.15461620514,175.911625945946,46.7678510573324,69.4553076923077,16.1238969892963,2.55964411027569,0.747515293262442,0.01,0.63,6176.53,4528,296,13909.51,1207.85,1743.18,2.52,124.36,532.25,4823.84,45.69,2025-01-23
"257","20_COP_07",8983.81026256564,2447.95738369572,438.740768493996,75.6792851296175,161.64093374162,31.1756174042491,71.6753796791444,11.7293855604653,2.3094340881273,0.434307610092976,0.005,0.375,6922.435,5686.5,281.73,13542.94,736.21,458.055,3.88,34.255,358.905,3510.83,69.35,2025-01-23
"258","20_COP_08",10598.7886363636,3124.25637219653,470.34559839527,90.5945162116809,187.189908282396,37.8678581690429,70.4520656978709,14.744557132087,2.64196664222874,0.587308345273603,0,0.5,6249.715,3209,171.655,24861.755,1450.31,1526.95,4.415,107.105,621.275,4959.855,71.06,2025-01-23
"259","20_NP_01",10617.9546496815,3053.74938610779,474.939278521941,92.0659671978379,189.242793630573,40.3369160359417,71.6316523489933,11.8625717956404,2.66418475750577,0.527576424690876,0,0.46,7308.32,5832,359.06,22617.86,1372,1162.28,2.57,87.9,572.61,4946.78,46.52,2025-01-23
"260","20_NP_02",5785.62506024097,1683.54172998274,351.326620118343,68.1046379870633,135.46164534413,22.9266615433308,54.7585740932642,12.3490856307204,2.68534311512415,0.739300468225566,0,0.35,8919.15,6676,357.9,22618.04,1635.09,774.25,19.98,49.64,389.36,4528.03,219.49,2025-01-23
"261","20_NP_03",10547.583456985,3190.25794753862,470.454019993402,111.043366185892,179.731417785546,42.8747623308355,70.0677438025888,15.9092946842795,2.63913832095945,0.583264023958733,0.01,0.485,6948.285,5520.5,280.49,22472.455,1382.285,1290.83,3.1,81.245,616.73,5041.615,56.15,2025-01-23
"262","20_NP_04",6747.21980198019,2027.47777297805,359.612304950495,75.5597612309062,138.992345864662,28.3830965955187,60.7179789473684,11.5768278935161,2.3128578313253,0.458948475733395,-0.02,0.54,7706.62,4905,292.49,22999.99,1232.86,1092.89,3.66,78.01,591.24,4913.01,66.27,2025-01-23
"263","20_NP_05",9301.54576271188,2603.56442460154,434.847233898306,81.9799646739181,168.985435079727,35.5101657712758,68.1115034482759,11.7281439930687,2.56672839506173,0.561358897217038,0,0.44,7308.95,6171,329.71,16133.15,906.9,1182.99,3.85,81.25,492.36,4825.79,69.67,2025-01-23
"264","20_NP_06",12056.2305882353,2970.67047673303,503.506335483871,81.6594806603988,201.113879194631,34.2029463807675,78.4984169265035,11.3595336822436,2.60233701657459,0.51344206743602,0.01,0.41,8600.5,4553,238.52,19193.7,1102.99,656.46,3.58,58.51,430.86,3401.83,58.91,2025-01-23
"265","20_NP_07",5886.70099151104,1822.49992687459,350.020651348314,70.9555522649786,136.994620106923,26.7002610150125,54.0633249328929,11.5470226549781,2.52383971366324,0.576217486982731,0.015,0.505,6363.88,4420,290.715,16884.345,1129.455,933.76,3.32,83.605,464.275,4424.9,60.04,2025-01-23
"266","20_NP_08",5683.41401273886,1302.07598435594,333.117583098592,60.889760643688,130.184923943662,22.2819025753895,55.5365189189189,8.90563676999958,2.48262941176471,0.444108731101574,0.01,0.41,7640.91,5668,455.97,16579.28,1118.76,557.88,5.41,40.4,412.14,2616.26,97.84,2025-01-23
"267","26_COP_01",12235.35375,3961.6697452086,504.577750344828,116.483855274776,203.917007734807,41.9845196037882,74.878846875,16.911953856972,2.7896171875,0.529120522555784,0,0.47,7801.3,6138,427.27,23830.25,1859.17,1246.45,8.8,95.33,481.45,4960.75,115.29,2025-01-23
"268","26_COP_02",5229.20447999999,2287.1368639195,318.461713879003,90.5103093200922,123.363903202847,28.2172970925574,53.9842997742664,14.7078733230265,2.43032085561498,0.604329908437359,0,0.5,7828.84,6468,304.3,19674.87,1290.27,823.43,3.91,62.09,492.1,4549.11,70.83,2025-01-23
"269","26_COP_03",10699.6271770335,2577.16603190353,468.000226008969,89.9887358827161,177.487984775086,35.2375972852215,75.2992036363637,12.8059160584414,2.41676066350711,0.517554452388586,0.01,0.44,7725.13,4725,218.77,23613.76,1186.9,1585.01,4.05,100.01,551.99,5604.57,65.24,2025-01-23
"270","26_COP_04",8406.4863937897,2570.28837310602,409.589333574453,86.9381977272586,154.136948739891,33.6539054881455,67.8525139028351,14.0927260491878,2.3922640425234,0.53572626508609,0.005,0.435,6351.64,4668.5,249.605,24048.565,1330.5,946.115,4.17,84.09,612.66,4641.44,75.465,2025-01-23
"271","26_COP_06",6619.27945776851,2393.12348805459,357.848208521924,87.2193891896851,135.162284409389,31.4117778007444,60.7137974628712,15.0578180396385,2.39935685483871,0.60959056029863,0.01,0.495,8683.355,7322.5,388.175,25236.585,1682.55,1323.375,6.04,117.735,536.5,4337.61,109.305,2025-01-23
"272","26_COP_07",11167.4762081484,2886.55002743022,472.703789189189,84.5962335924696,185.004608108108,35.4019050913423,74.3129892964984,13.4201814228176,2.61456193178288,0.580578390790397,0.01,0.49,7733.97,6244,448.475,17646.545,1262.495,951.08,3.73,73.72,531.675,4681.67,67.54,2025-01-23
"273","26_COP_08",11760.3896826505,3924.99608571558,493.301562983349,112.438971416041,189.746161855431,39.9328140313985,76.658473415074,17.0287841003871,2.55636481477218,0.554873830788561,0,0.49,7392.27,5644,348.705,19779.075,1364.44,1018.85,6.245,89.715,463.065,4627.895,113.05,2025-01-23
"274","26_NP_01",11976.2770909091,3124.34793017856,500.948675121951,97.3743357752541,190.9947168,33.1632313408303,77.794224,14.5705968067341,2.50872,0.47137217492194,0,0.43,8354.15,6870,451.9,23063.58,1828.74,947.45,8.27,79.66,564.89,4984.84,149.75,2025-01-23
"275","26_NP_02",13607.4005938333,3595.72979556487,523.558127434608,100.980642148467,205.519764101967,38.9611362447117,82.5699716151335,13.7096926538723,2.49728434006099,0.501082741565221,0,0.455,8327.23,5984,386.535,18562.98,1262.77,1069.845,4.985,87.115,505.9,4765.605,85.565,2025-01-23
"276","26_NP_03",8881.56186528498,3231.46586360107,415.618646979866,98.8240671444145,162.718008510638,39.8176977972728,64.9729449664429,15.0578551747585,2.51495302013423,0.632405934027011,0.01,0.57,5150.82,4779,296.46,17959.9,1040.44,1596.81,2.53,126.21,570.16,5248.51,45.82,2025-01-23
"277","26_NP_04",12611.884556962,4137.13489720942,517.532126582278,107.924577041055,204.6696,36.6814071837014,77.7936058252428,19.3490383239249,2.66542731277533,0.62182526006156,0,0.46,8610.1,6060,451.41,24696.95,1850.73,1156.22,12.36,107.76,462.44,4883.25,223.63,2025-01-23
"278","26_NP_05",8298.05815079802,1888.34685224333,406.782744319888,71.1893746029623,153.666261477524,30.1155903846051,68.8676341518114,8.82514472454802,2.25621470886076,0.484690512245563,0.03,0.425,5565.33,4882.5,250.895,10795.64,657.89,532.41,4.55,38.995,320.625,3943.75,82.32,2025-01-23
"279","26_NP_06",7249.77110204081,1962.3880278958,373.916718367347,71.2591790988236,143.470417959184,24.7592407188546,63.5283330612245,10.9847108131474,2.30123232323232,0.360773966956084,-0.01,0.29,9585.94,9494,528.44,18329.98,1401.15,553.47,19.43,43.03,311.87,4174.36,176.89,2025-01-23
"280","26_NP_07",10890.045,3400.58164907656,475.047,101.384013677013,187.466165217391,33.6859836215683,71.5847391705069,15.8721851781664,2.67569587628866,0.52406849337615,-0.01,0.4,8860.51,7781,602.89,21483.17,1602.23,774.37,6.81,70.65,425.8,4935.72,123.34,2025-01-23
"281","26_NP_08",11808.4649638554,3098.50330128559,486.021547951808,87.5781145234947,189.536639274924,27.7563105580791,76.7742658959538,13.0943465717458,2.47721867881549,0.444052462383331,0,0.39,9111.68,7822,393.26,22285.35,1546.79,666.39,5.84,57.11,513.04,3976.53,91.78,2025-01-23
"282","20_COP_01",15768.3018340611,4581.7005023963,566.330777292576,111.008858246142,206.139372631579,44.427631343468,90.4082991501416,16.4406807287295,2.39928205128205,0.519901931985533,0,0.41,6820.73,6269,474.53,14020.84,1120.37,586.23,5.98,39.95,428.77,3218.68,108.24,2025-02-27
"283","20_COP_02",11247.1565885822,3003.96496301065,462.012921208174,81.8905876027319,171.213988109778,36.7924261475045,82.1574871646523,12.860741158279,2.01257021292272,0.42508144095462,0.025,0.39,4336.515,3264.5,252.835,10057.39,734.395,490.02,3.87,30.925,321.72,3245.4,70.03,2025-02-27
"284","20_COP_04",14784.9918936877,3901.1512246412,523.483126027398,100.265972979253,193.443194805195,37.2187095846788,94.5933705179282,16.0287212913172,2.05657534246575,0.409706373984388,0,0.36,5575.32,4303,260.19,13928.32,940.05,529.93,4.71,38.12,385.34,4019.38,85.2,2025-02-27
"285","20_COP_05",14392.9975957219,3911.96275153308,563.000878093458,106.64281968246,217.295983850468,33.4471120996441,84.9495510520231,17.0574208776878,2.53115852234311,0.458651049676739,-0.01,0.355,8172.23,7257.5,524.835,17812.71,1370.335,730.2,6.015,53.03,404.21,4126.36,108.865,2025-02-27
"286","20_COP_06",12936.6836494382,3483.25593800719,507.169396898381,98.4914950271362,194.725627635199,40.0558298043637,83.2400548741846,13.7012360543038,2.37725095913039,0.488240527719497,0.01,0.37,6972.285,5969.5,382.285,11875.48,1037.75,439.955,5.15,40.695,413.435,3509.995,93.23,2025-02-27
"287","20_COP_07",15392.2712079208,4391.0429966557,549.476813702971,104.905105269775,205.418382114168,45.258774061001,92.1797938932355,16.3587746273232,2.28552596692253,0.513395587847568,0.025,0.425,4255.95,2114,127.49,15997.615,904.7,866.355,3.16,58.495,419.315,4145.03,57.115,2025-02-27
"288","20_COP_08",11376.8861538462,3456.87232976766,477.81284516129,96.2386189149287,189.194607692308,37.0754317663788,76.5464538461539,13.9558560638744,2.54296017699115,0.49174825586153,-0.01,0.36,6412.29,4541,359.89,17417.44,1253.81,873.03,7.16,59.19,423.26,2941.96,129.66,2025-02-27
"289","20_NP_01",13356.4235294118,3910.88136645003,522.333030508475,103.20685592433,199.952048167539,37.3273617184144,85.5193113122172,16.186901347486,2.3645,0.450014549304277,0,0.42,6365.36,3928,286.45,18051.87,1264.79,570.25,5.88,51.11,430.96,3805.43,106.49,2025-02-27
"290","20_NP_02",6293.72071011872,1640.38389525166,327.740470717824,58.6742605787655,123.014191217501,23.8443801363093,63.230468779124,9.55972912854593,2.03462383726114,0.421441729347666,0,0.51,5683.195,4993.5,333.2,12678.045,938.13,331.605,3.67,33.545,413.54,3719.82,66.385,2025-02-27
"291","20_NP_03",11410.0258064516,3527.20865280565,488.854688495575,96.0669532778346,181.830431654676,39.8497740533454,78.5315903225806,14.7703357544627,2.3762384341637,0.513177561503998,0,0.42,6170.61,5319,320.03,15614.72,1028.26,708.7,5.3,59.14,448.35,3617.15,96.02,2025-02-27
"292","20_NP_04",5682.31199999999,1672.84439325228,328.12002,60.1427735816692,125.90199,23.200067963427,56.3031325301205,9.93883689603004,2.32789759036145,0.455068158964329,0.01,0.43,6410.99,5929,387.37,13774.46,1136.85,589.72,3.6,48.51,462.27,3910.09,65.09,2025-02-27
"293","20_NP_05",12675.6681678106,3119.81250603165,507.127150065789,90.2662737429006,193.969370437822,36.5093232271489,81.5531887218045,13.0462720626412,2.4078238067917,0.462835673338142,0,0.355,6688.05,4241,259.87,19288.715,1153.745,521.735,5.89,36.28,392.505,3448.145,93.425,2025-02-27
"294","20_NP_06",9570.79909706546,3196.60665103709,421.548685714286,98.4581578077757,157.084711363636,38.5341072828852,74.291079006772,15.4070666857042,2.21383084577115,0.487243215420043,0.01,0.46,4840.33,3123,242.82,10741.38,728.04,337.13,3.41,35.4,373.4,3173.24,61.69,2025-02-27
"295","20_NP_07",5784.17560273973,1886.64794722313,327.798470054258,64.9673651818185,127.528972102665,26.3915539890809,55.95294375,12.4454918958654,2.35448401316563,0.506390637294592,0.005,0.49,7534.445,5627.5,319.215,16707.78,1470.545,759.555,5.94,64.63,482.14,4169.705,107.555,2025-02-27
"296","20_NP_08",5919.41417607224,1783.93714825857,334.118305990784,61.3563157618073,129.467821750663,23.7874305310119,57.376274801061,11.1552781376908,2.28326525198939,0.517142652589147,0,0.38,7854.22,5595,366.91,15840.79,1258.84,572.48,6.42,46.56,370.04,4141.71,116.29,2025-02-27
"297","26_COP_01",11075.5817821782,4270.67433933663,458.024881028282,109.563523994312,176.574763887468,45.0465207889823,79.6956152147459,15.5814326546089,2.12221453349282,0.528625317700856,0.035,0.45,4193.61,3289.5,162.625,12213.24,782.75,525.255,2.52,49.605,412.635,3845.33,41.095,2025-02-27
"298","26_COP_02",6811.01680473373,2034.28252765474,360.886880603959,71.8861208871254,140.164780209895,28.7747846770175,59.8882415607986,11.420966430815,2.38697453693937,0.454034345822923,0.015,0.33,7941.39,6735,424.55,18129.695,1205.36,636.2,5.885,47.75,473.34,4708.19,106.51,2025-02-27
"299","26_COP_03",12865.635,2980.12889874128,503.235857718121,88.4760470660346,197.716832214765,36.0540698047779,81.8453327586207,12.9113880712484,2.40163414634146,0.456259978550066,0,0.4,7136.82,5369,407.8,14781.75,1174.21,330.7,4.02,30.66,424.81,2949.69,72.82,2025-02-27
"300","26_COP_04",12881.9671578947,3617.80897736547,521.47952920354,98.5246185082981,207.024437647059,43.1788365710967,77.8188828507795,12.9375003147719,2.64389207048458,0.523407806172312,0.01,0.42,6512.1,5392,368.26,13618.1,985.61,387.06,5.32,28.76,361.35,3395.59,91.13,2025-02-27
"301","26_COP_06",7270.15917525774,1858.36366252523,367.196096385542,60.410707993115,141.940557692308,23.8727645615846,63.3039069767442,10.9226861944449,2.30247741935484,0.439090272608164,0.01,0.37,8128.91,4066,308.28,16656.67,1332.44,801.38,5.18,54.57,435.34,3626.23,93.77,2025-02-27
"302","26_COP_07",11373.5215384615,2737.54469511838,476.729784431138,82.8210081339447,185.066928,38.5055442532099,76.48655625,11.9528830614149,2.44264236111111,0.500341817880894,0.01,0.4,6462.17,5134,349.31,12680.76,974.11,309.5,4.9,26.67,350.99,3117.02,88.75,2025-02-27
"303","26_COP_08",14130.2026833856,3921.81029506316,523.022652095491,99.0714202744495,199.66642806366,40.7786541945534,86.7928603034483,14.6462390203437,2.3604118895966,0.557130308258799,0.01,0.445,5289.235,2803.5,240.575,14945.72,1197.15,548.17,3.885,53.68,510.05,3412.415,70.26,2025-02-27
"304","26_NP_01",11704.3948051948,2952.02034745171,491.266519480519,86.0797042875339,192.648342857143,36.7588493829415,78.7221578713968,12.7276745563354,2.54422510822511,0.484157146220135,0.01,0.38,6444.21,4711,324.81,13029.85,1069.35,534.68,4.82,44.81,414.05,3295.72,87.2,2025-02-27
"305","26_NP_02",13834.6845979493,3052.78625886462,534.062466693712,87.2518448439123,207.89533815126,34.1072480978604,85.4423130111525,11.9074026326206,2.4571351283969,0.41232840398113,0,0.325,7175.585,6188,500.92,16797.98,1230.97,343.715,7.935,33.84,383.35,2860.165,143.615,2025-02-27
"306","26_NP_03",12364.8818598048,3115.83428981356,490.831570452836,88.8937417460972,190.26334850837,36.1505337100808,81.4601580103806,12.4034678089056,2.2973500788261,0.450213144906975,0,0.4,6840.53,5339,332.565,15203.045,1055.325,427.23,6.265,34.31,421.77,3577.2,104.755,2025-02-27
"307","26_NP_04",11884.0894388614,2725.86185166049,502.877105628518,85.8381458295468,199.425345708668,38.6582578878969,74.9278274164669,11.9842567322244,2.57541749424295,0.538238827807979,0,0.355,5550.875,4741.5,262.335,15397.485,978.465,456.975,5.02,34.885,371.955,3583.345,90.88,2025-02-27
"308","26_NP_05",11233.3692857143,2964.42706558318,480.253733920705,86.7796713806688,184.277835294118,35.2077654473689,76.6463910447761,13.6818750993386,2.5178595505618,0.506623238218644,0,0.42,7115.67,7056,470.47,16053.72,1281.32,572.4,4.19,42.8,482.07,3437.07,75.76,2025-02-27
"309","26_NP_06",6316.13589041096,1690.0489778807,346.438532432433,63.5541435044593,133.86121875,22.5865561670739,60.06144375,10.3047396300423,2.2658125,0.411674170954356,-0.01,0.38,6502.82,5719,486.28,13747.81,1067.11,425.47,3.89,33.26,409.07,2723.65,69.67,2025-02-27
"310","26_NP_07",11312.5651948052,3017.08263942118,479.103381818182,91.0749264375575,187.896015584416,38.4050334721344,76.0519345794392,13.2023970399214,2.55416504854369,0.482147549290367,0,0.43,6800.75,6270,557.75,15033.15,1294.64,451.68,6.32,34.7,442.29,3433.56,114.37,2025-02-27
"311","26_NP_08",12521.3641237113,3045.11848459588,494.849601369863,85.1512075093812,189.0027,35.8718429318745,81.0519793548387,13.0197401187156,2.36772258064516,0.48784824837283,0,0.4,6713.37,4322,267.34,17909.67,1094.5,532.75,5.37,49.6,391.84,3028.37,97.22,2025-02-27
"312","20_COP_01",11417.4242487047,4433.27181012818,467.968357894737,105.451965155262,178.417792340426,46.3111388308155,80.440529216152,16.5903171624028,2.22968421052632,0.532579764105903,0.01,0.51,4090.98,2690,202.74,12727.5,912.97,687.18,4.84,57.87,503.39,2869.05,87.54,2025-02-27
"313","20_COP_02",8139.74548031619,2792.99432379242,373.917730268235,83.5817920571703,130.777148191473,34.2193035366156,75.7509796895788,16.1385840247081,1.81611438675696,0.470175801152579,0.02,0.665,1675.925,1127.5,80.225,7318.95,565.715,691.915,3.465,48.135,365.72,3377.585,62.74,2025-02-27
"314","20_COP_04",10299.4717808219,4331.45463656372,436.150607486631,121.515553294214,153.325563275434,46.2483469291632,76.875675,19.7707525057159,2.00151145038168,0.53599322353928,0.01,0.78,2270.67,1884,153.86,10431.93,728.37,1544.37,2.7,102.24,482.6,4659.94,48.87,2025-02-27
"315","20_COP_05",9646.59456,3420.75611255581,434.6571024,96.8031909232522,157.64925483871,39.8454468774444,78.2529966777409,15.6830985883854,2.068448,0.503234066542244,0.04,0.58,4056.57,2671,213.36,11724.35,825.59,423.97,3.45,39.32,445.52,3235.68,62.42,2025-02-27
"316","20_COP_06",9581.76000000001,3662.59936037687,430.800742857143,102.897788659531,154.463957746479,39.9881280631259,78.8643,17.496189257684,1.91503643724696,0.490218696844317,0.02,0.63,2533.37,2092,156.9,7473.39,635.25,628.32,3.1,42.51,403.53,3429.04,56.09,2025-02-27
"317","20_COP_07",12083.7840616967,4612.78911567204,478.815362467867,124.789378430253,188.214209768637,51.4717805995189,80.3062442748091,16.7707552920929,2.3339945054945,0.543466857877768,0.03,0.7,3341.9,2459,133.19,11946.59,934.68,637.23,2.63,61.77,479.51,3595.68,46.94,2025-02-27
"318","20_COP_08",7995.35877237852,2919.83553651927,379.071706777064,93.803564918228,138.505334513193,36.9061309301821,71.416440204623,15.606576379118,1.9507,0.461451229262771,0.01,0.67,2698.13,2132,150.125,10568.775,659.045,842.555,2.81,54.34,423.485,4400.965,50.835,2025-02-27
"319","20_NP_01",9826.70715328467,3273.73186656594,425.91255,100.073933237463,161.762872992701,43.0682244543415,75.4453894736842,14.6882395746519,2.16536046511628,0.546145124926256,0.01,0.69,3098.92,2608,224.17,10877.11,897.08,481.46,2.71,46.7,460.38,3626.02,49.08,2025-02-27
"320","20_NP_02",5014.23824175824,1519.65457257641,296.881434782609,62.1056572321647,115.289125,27.5769626771599,54.4780034042553,9.34566828556817,2.20737765957447,0.534205897269925,-0.02,0.68,3895.51,3033,246.98,10546.35,701.57,368.26,1.94,37.53,437.77,2271.5,34.6,2025-02-27
"321","20_NP_03",7629.13470123111,2386.37065102501,385.778387321047,79.3812471699042,136.966891574586,32.8080479565142,68.1407486650486,13.0177285336997,2.06323678160919,0.495195544151046,0.045,0.605,2790.365,2474,163.245,7734.83,519.81,274.405,2.74,24.225,293.2,2901.82,49.59,2025-02-27
"322","20_NP_04",6137.47786647828,1713.62033281698,324.007045588774,61.7701624434709,121.437929884476,27.2185637849083,62.1485219411461,9.52732542926557,2.13625336021506,0.445194452181058,-0.005,0.625,4249.535,3616,186.92,10409.285,789.805,357.025,2.895,37,474.83,3434.165,52.33,2025-02-27
"323","20_NP_05",8923.94847457627,3419.1815584341,406.721323636364,97.7295946860407,144.851613559322,39.0036811463938,75.619732881356,16.9439450419645,1.90306547619048,0.503051188041897,0.04,0.65,2325.8,1608,102.34,8313.09,629.32,666.81,2.2,58,373.93,3017.31,35.24,2025-02-27
"324","20_NP_06",11938.5770623238,4086.37116377427,475.597190322581,110.892918764135,185.977861813563,48.5731751051328,80.4168586832364,15.3535448445989,2.3683856146469,0.558735649025624,0.02,0.56,5072.855,3988,306.85,14367.7,1097.255,1349.82,4.015,91.375,610.025,4766.87,68.9,2025-02-27
"325","20_NP_07",4836.17603644647,1683.40053164825,290.40779025522,70.8556734471314,107.792782417582,28.3573454765242,54.9094721311476,10.8024263098563,2.06254827586207,0.47690930210812,0.01,0.73,3428.39,3424,247,10767.7,710.77,636.62,2.49,51.27,455.01,3333.26,44.67,2025-02-27
"326","20_NP_08",5447.82052407726,1859.65295491391,309.560547886886,76.8366030858062,116.055576261983,31.8248933676045,56.989983356437,10.8601369761089,2.10646411347518,0.485058289591684,-0.02,0.77,4204,3049,215.29,12441.205,688.65,566.65,2.33,52.53,481.395,3626.585,40.33,2025-02-27
"327","26_COP_01",10546.9023776224,3641.15508970695,437.48232321615,106.365343469596,156.481593899204,43.5879414271593,79.1787194197498,16.2780137193079,2.14874852008457,0.487176803433706,0.05,0.67,2667.125,2349,169.565,13392.375,878.73,1158.26,3.005,80.335,504.43,4021.835,54.41,2025-02-27
"328","26_COP_02",5355.95125153963,1817.77021271685,307.722260812443,67.9342697344976,115.707689111875,27.0206781474954,57.3180579507086,10.7561931670599,2.09670380637422,0.491093086614738,0.005,0.605,5526.55,5345,280.01,12653.415,771.625,492.64,1.885,44.64,518.245,3367.705,34.055,2025-02-27
"329","26_COP_03",9245.98369544978,2716.33502596658,419.266047016525,88.0527380828877,153.959218424616,36.8572914179324,74.4103018955662,13.3740338577699,2.08868938172043,0.504203112565153,0.005,0.68,3964.625,2947.5,167.02,12466.895,920.78,837.505,2.84,66.985,488.645,3374.31,51.44,2025-02-27
"330","26_COP_04",11658.8280879414,3974.87480322171,473.716590867898,104.936289756964,178.427423108984,44.953884930416,81.6686932352821,15.0799513105817,2.19746936629724,0.52251523671889,0.02,0.69,3264.09,2336.5,195.77,10083.62,921.775,719.12,2.885,70.545,480.405,3463.21,46.63,2025-02-27
"331","26_COP_06",6247.25208211144,1757.06616500771,342.03084048583,59.9977424562211,133.18633220339,27.7632536622249,58.2810599999999,10.1070300139161,2.37247641509434,0.490750144572897,0,0.44,7607.31,5329,286.62,15152.53,1256.92,559.62,2.82,53.82,532.01,3226.48,51.07,2025-02-27
"332","26_COP_07",10187.3953841317,3459.23747784526,446.824729655173,107.039158854313,170.240793623898,42.7617699997807,74.3047910772738,15.3601417415457,2.22148114445047,0.514294456175389,0.02,0.605,6988.36,5344,284.495,18728.32,1019.79,613.165,3.29,49.395,528.62,3922.42,55.7,2025-02-27
"333","26_COP_08",10035.6100902487,2752.3991898203,431.67951954426,81.2311274813427,163.372891796589,31.9323813584745,76.6269934255121,12.9179920627397,2.1474003457119,0.459623184330702,0,0.46,5958.48,3810.5,208.675,20656.75,1069.725,603.79,3.945,39.44,517.54,4388.955,71.36,2025-02-27
"334","26_NP_01",12667.8366886338,3445.94016479774,491.550454608866,92.8403147778928,183.113491371872,34.7140346986114,87.5961181113644,14.467601643704,2.13654238632501,0.436063300843038,0.02,0.415,6000.005,3729.5,301.73,12569.635,1072.385,574.05,5.155,50.47,470.11,4461.76,93.34,2025-02-27
"335","26_NP_02",11613.5345454545,3457.98588741016,476.5034124533,109.711632787867,173.551322789539,37.4075123140738,81.8337813347942,15.5607391572106,2.15990740740741,0.448656225465758,0.01,0.525,5347.15,3506,265.26,10858.92,952.01,1305.395,3.86,81.885,513.305,4315.83,69.94,2025-02-27
"336","26_NP_03",10060.2656792836,2937.80978141356,434.991637823435,92.3496319738425,165.175439103444,36.7624823819895,75.1117666300556,14.2371555115437,2.24346275099533,0.442289960387225,0.04,0.51,4871.49,3395,227.99,14547.645,1004.81,636.81,4.89,54.99,506.235,3624.82,76.06,2025-02-27
"337","26_NP_04",10357.4221529236,3197.45293215788,444.714332338339,94.8265846067804,172.134968694305,41.2982389989228,75.7990659908721,14.1129320724897,2.23822066212821,0.516448845312191,0.025,0.535,5228.32,4245.5,226.255,13279.04,859.995,684.73,3.425,44.91,452.905,4202.86,62.005,2025-02-27
"338","26_NP_05",8789.94312166813,3444.07023401721,416.825421884068,106.035541228981,151.510608343596,42.5006533151501,72.1041851342301,16.731450465992,2.16180562176794,0.539471900213008,0.025,0.535,3799.945,3330.5,205.42,11316.715,624.915,1452.445,2.625,87.34,408.7,4969.91,47.49,2025-02-27
"339","26_NP_06",6630.8544,1946.3146432122,351.85884,67.6771958430242,131.946097797357,23.2813218715477,62.000777689243,10.8761004216066,2.14640674157303,0.373571447024385,0,0.38,7848.57,6960,440.02,18375.61,1179.15,537.56,5.19,43.31,496.96,3190.83,94.01,2025-02-27
"340","26_NP_07",11084.688,3166.00787995396,450.946979999999,87.7737224140905,173.416578495105,35.5557646541693,80.4654237362637,14.4004324735901,2.22461144061303,0.457708141045043,0,0.54,5438.815,4669,277.645,21591.115,1350.705,1299.1,4.16,100.55,605.03,4647.255,73.89,2025-02-27
"341","26_NP_08",10521.7541751152,3563.09169437841,452.757939024391,98.3223159497352,172.290160337029,33.636206388571,77.8370511801242,14.8850947775975,2.32861932059448,0.423637523207888,0.01,0.38,7307.43,6148,329.6,18029.09,1342.765,527.52,7.96,47.83,552.685,3336.775,144.075,2025-02-27
